category,symbol,long name
olfactory sensory neuron markers OLD,elav,
olfactory sensory neuron markers OLD,nSyb,
synapse markers,ChAT,
synapse markers,VAChT,
olfactory sensory neuron markers,nompB,
olfactory sensory neuron markers,Oseg1,
olfactory sensory neuron markers,Oseg2,
olfactory sensory neuron markers,Oseg4,
olfactory sensory neuron markers,Oseg5,
olfactory sensory neuron markers,Oseg6,
olfactory sensory neuron markers,ATP8B,
olfactory sensory neuron markers,BBS8,
olfactory sensory neuron markers,BBS4,
olfactory sensory neuron markers,BBS1,
olfactory sensory neuron markers,IFT20,
olfactory sensory neuron markers,IFT46,
olfactory sensory neuron markers,IFT52,
olfactory sensory neuron markers,IFT54,
olfactory sensory neuron markers,Klp64D,
olfactory sensory neuron markers,Klp68D,
glia,repo,
glia,Gapdh1,
synapse markers,brp,
synapse genes,Liprin-alpha,Liprin alpha
synapse genes,Liprin-beta,Liprin beta
synapse markers OLD,DopEcR,
synapse markers,Esyt2,
synapse markers OLD,GABA-B-R1,
synapse markers OLD,GABA-B-R2,
synapse markers,shi,
synapse markers,nSyb,
synapse markers OLD,Oamb,
synapse markers OLD,Octbeta3R,
synapse markers,Syn,
synapse markers,Snap24,
synapse markers,Snap25,
synapse markers,Syngr,Synaptogyrin
synapse markers,Synd,
synapse markers,Synj,
synapse markers,Syt1,
synapse markers,Syt4,
synapse markers,Syt7,
synapse genes,Syx1A,
housekeepingExp,Act5C,
housekeepingExp,Act79B,
housekeepingExp,Act87E,
housekeepingExp,Act57B,
housekeepingExp,Act88F,
housekeepingExp,Act42A,
housekeepingExp,alphaTub85E,
housekeepingExp,alphaTub84B,
housekeepingExp,betaTub56D,
housekeepingExp,betaTub97EF,
translation ribosome genes prefix,RpL32,was rpL
folding,Xbp1,
folding,KdelR,
folding,Sec61alpha,
folding,Sec61beta,
folding,ATP8B,
our interest,Atg1,
our interest,Hrs,
our interest,Stam,
our interest,Grasp65,
our interest,hh,hedgehog
our interest,ptc,
cilia,NompB,
cilia,Oseg1,
cilia,Oseg2,
cilia,Oseg4,
cilia,Oseg5,
cilia,Oseg6,
cilia,ATP8b,
cilia,BBS8,
cilia,BBS4,
cilia,BBS1,
cilia,IFT20,
cilia,IFT46,
cilia,IFT52,
cilia,IFT54,
cilia,Klp64D,
cilia,Klp68D,
tf,acj6,
tf,Fer1,
tf,Fer2,
tf,Xbp1,
tf,CrebB,
tf,CrebA,
tf,onecut,
tf,pdm3,
tf,pdm2,
tf,Eip93F,
tf,sim,
tf,zf30C,
tf,B-H1,
tf,Opa,
tf,Eip75B,
tf,ken,
tf,ci,
tf,pan,
tf,bowl,
tf,side,
newsynapse,nSyb,
newsynapse,Snap24	,
newsynapse,Esyt2,
newsynapse,Syt1,
newsynapse,Syt4,
newsynapse,Syt7,
newsynapse,Snap25,
newsynapse,Syngr,
newsynapse,brp,
newsynapse,Synj,
newsynapse,Syx1A,
newsynapse,Liprin-alpha,
newsynapse,Liprin-beta,
newsynapse,Synd,
newsynapse,Syn,
newsynapse,shi,
listAntenna,Or19a,
listAntenna,Or19b,
listAntenna,Or22a,
listAntenna,Or22b,
listAntenna,Or23a,
listAntenna,Or43a,
listAntenna,Or47b,
listAntenna,Or56a,
listAntenna,Or59b,
listAntenna,Or65a,
listAntenna,Or65b,
listAntenna,Or65c,
listAntenna,Or67a,
listAntenna,Or67c,
listAntenna,Or67d,
listAntenna,Or69a,
listAntenna,Or83c,
listAntenna,Or85a,
listAntenna,Or85b,
listAntenna,Or85f,
listAntenna,Or88a,
listAntenna,Or92a,
listAntenna,Or98a,
listAntenna,Or9a,
listLAV,Or2a,
listLAV,Or35a,
listLAV,Or42b,
listLAV,Or47a,
listLAV,Or67b,
listLAV,Or7a,
listLAV,Or82a,
listLE,Or1a,
listLE,Or22c,
listLE,Or24a,
listLE,Or30a,
listLE,Or45a,
listLE,Or45b,
listLE,Or49a,
listLE,Or59a,
listLE,Or63a,
listLE,Or74a,
listLE,Or83a,
listLE,Or85c,
listLE,Or94a,
listLE,Or94b,
trichoids,Or19a,
trichoids,Or19b,
trichoids,Or23a,
trichoids,Or2a,
trichoids,Or43a,
trichoids,Or47b,
trichoids,Or65a,
trichoids,Or65b,
trichoids,Or65c,
trichoids,Or67d,
trichoids,Or83c,
trichoids,Or88a,
basiconic,Or22a,
basiconic,Or22b,
basiconic,Or42b,
basiconic,Or47a,
basiconic,Or56a,
basiconic,Or59b,
basiconic,Or67a,
basiconic,Or67b,
basiconic,Or67c,
basiconic,Or69a,
basiconic,Or7a,
basiconic,Or82a,
basiconic,Or85a,
basiconic,Or85b,
basiconic,Or85f,
basiconic,Or92a,
basiconic,Or98a,
basiconic,Or9a,
