"geneid","symbol","Level Control DPE1","Level Control DPE4","Level Control DPE14","FC Control DPE4/DPE1","pvalue Control DPE4/DPE1","FC Control DPE14/DPE4","pvalue Control DPE14/DPE4"
"FBgn0037989","ATP8B",3.37,3.8,3.71,1.41,2.97e-93,-0.285,0.0062
"FBgn0035741","BBS1",1.95,2.36,2.39,1.39,3.74e-18,0.128,0.565
"FBgn0033578","BBS4",2.76,3.05,3.09,0.958,7.17e-31,0.152,0.325
"FBgn0031255","BBS8",2.33,2.72,2.79,1.29,2.79e-24,0.262,0.127
"FBgn0259246","brp",3.49,3.38,3.24,-0.386,1.78e-07,-0.412,0.00959
"FBgn0266758","Esyt2",2.67,2.61,2.62,-0.22,0.0293,0.13,0.598
"FBgn0041250","Gr21a",2.44,2.58,2.56,0.436,0.000355,-0.0161,0.924
"FBgn0041247","Gr28a",0.724,1.33,0.661,2.16,3.2e-05,-2.02,0.024
"FBgn0045495","Gr28b",1.95,1.92,1.93,-0.169,0.44,0.0818,0.805
"FBgn0264556","Gr39a",1.08,1.6,1.25,1.7,1.08e-05,-1.09,0.0558
"FBgn0041243","Gr43a",1.09,1.62,1.61,1.76,7.77e-07,0.193,0.726
"FBgn0035167","Gr61a",1.1,1.42,1.24,1.14,0.00511,-0.261,0.721
"FBgn0035468","Gr63a",2.88,2.77,2.77,-0.405,5.04e-06,0.0623,0.747
"FBgn0045479","Gr64a",1.1,1.43,1.47,1.24,0.00341,0.12,0.839
"FBgn0052255","Gr64f",1.87,2.48,2.55,2.03,1.59e-45,0.291,0.212
"FBgn0041229","Gr93a",1.39,1.7,1.62,1.06,0.000337,-0.276,0.475
"FBgn0050441","IFT20",1.28,1.21,1.37,-0.419,0.359,0.585,0.317
"FBgn0032692","IFT46",2.45,2.76,2.9,0.996,8.25e-21,0.517,0.000224
"FBgn0031829","IFT52",2.39,2.67,2.76,0.909,2.31e-18,0.359,0.00779
"FBgn0038221","IFT54",2.38,2.67,2.69,0.906,3.75e-18,0.12,0.454
"FBgn0031209","Ir21a",1.27,1.54,1.38,0.84,0.0232,-0.526,0.251
"FBgn0031634","Ir25a",2.93,3.41,3.44,1.57,1.48e-119,0.135,0.231
"FBgn0051718","Ir31a",2.51,2.56,2.41,0.133,0.255,-0.407,0.145
"FBgn0259683","Ir40a",2.33,2.72,2.67,1.26,6.57e-32,-0.101,0.551
"FBgn0040849","Ir41a",1.64,2.01,1.87,1.24,4.95e-09,-0.418,0.15
"FBgn0050081","Ir51b",1.24,1.65,1.59,1.38,0.000245,-0.234,0.65
"FBgn0034994","Ir60a",1.95,1.42,1.5,-1.8,1.88e-10,0.305,0.546
"FBgn0053971","Ir62a",1.68,1.99,1.9,1.08,9.91e-06,-0.307,0.415
"FBgn0035604","Ir64a",2.64,2.96,2.91,1.07,6.07e-35,-0.117,0.393
"FBgn0036757","Ir75a",2.62,2.97,3.07,1.12,3.66e-40,0.379,0.00108
"FBgn0261402","Ir75b",2.19,2.53,2.67,1.11,2.16e-17,0.514,0.0146
"FBgn0261401","Ir75c",1.91,2.24,2.39,1.11,1.23e-10,0.513,0.038
"FBgn0036829","Ir75d",1.77,1.99,2.05,0.689,0.000573,0.214,0.386
"FBgn0260874","Ir76a",2.3,2.6,2.56,0.991,6.89e-18,-0.0997,0.556
"FBgn0036937","Ir76b",2.69,3.26,3.29,1.89,1.96e-92,0.144,0.446
"FBgn0037501","Ir84a",1.87,2.25,2.23,1.3,6.6e-11,-5.29e-05,1
"FBgn0052704","Ir8a",2.52,3.05,3.14,1.74,8.47e-58,0.349,0.00796
"FBgn0038789","Ir92a",1.74,2.11,2.08,1.23,4.9e-10,-0.0181,0.951
"FBgn0259215","Ir93a",1.72,1.98,1.9,0.923,4.37e-05,-0.237,0.479
"FBgn0004380","Klp64D",2.97,3.05,3.1,0.242,0.00205,0.209,0.0577
"FBgn0004381","Klp68D",3.08,3.17,3.24,0.272,0.000135,0.258,0.0128
"FBgn0046704","Liprin-alpha",2.77,2.84,2.71,0.218,0.0226,-0.425,0.0039
"FBgn0036376","Liprin-beta",2.71,2.72,2.74,0.0224,0.821,0.11,0.451
"FBgn0016919","nompB",2.63,2.82,2.78,0.641,1.03e-12,-0.109,0.454
"FBgn0013342","nSyb",3.85,3.82,3.78,-0.141,0.0109,-0.0998,0.246
"FBgn0030985","Obp18a",2.05,1.94,2.07,-0.395,0.0291,0.459,0.0699
"FBgn0031109","Obp19a",4.11,4.29,4.55,0.584,6.18e-29,0.878,1.38e-25
"FBgn0031110","Obp19b",2.5,3.23,3.4,2.43,4.74e-164,0.632,0.00821
"FBgn0031111","Obp19c",1.93,1.9,1.86,-0.121,0.541,-0.116,0.72
"FBgn0011280","Obp19d",5.25,5.26,5.41,0.0122,0.859,0.533,1.9e-07
"FBgn0011283","Obp28a",4.53,4.33,4.62,-0.695,7.26e-34,0.989,4.68e-11
"FBgn0033268","Obp44a",3.63,1.72,1.48,-6.38,0,-0.802,0.0373
"FBgn0050052","Obp49a",2.11,3.28,3.27,3.89,0,0.00146,0.99
"FBgn0034468","Obp56a",1.37,2.63,2.84,4.14,5.62e-114,1.06,0.123
"FBgn0034470","Obp56d",3.67,3.96,4.01,0.94,1.5e-29,0.368,0.442
"FBgn0034474","Obp56g",1.34,2.57,2.64,4.18,1.35e-96,0.3,0.317
"FBgn0034475","Obp56h",0.225,1.18,1.42,4.72,1.87e-06,0.81,0.171
"FBgn0043535","Obp57a",2.15,2.11,2.27,-0.18,0.317,0.719,0.0802
"FBgn0043534","Obp57b",3.16,2.78,2.79,-1.28,5.12e-25,0.0422,0.811
"FBgn0034509","Obp57c",3.73,3.18,3.27,-1.86,4.81e-73,0.319,0.0461
"FBgn0050145","Obp57e",0.732,1.33,1.31,2.15,3.19e-05,0.0431,0.944
"FBgn0034768","Obp58b",2.09,1.77,1.89,-1.08,2.75e-07,0.432,0.216
"FBgn0034766","Obp59a",3.81,3.86,4.08,0.157,0.00449,0.769,2.01e-18
"FBgn0011279","Obp69a",4.02,4.09,4.18,0.242,0.016,0.368,0.134
"FBgn0036681","Obp73a",1.3,1.71,1.27,1.33,3.67e-05,-1.26,0.0382
"FBgn0011281","Obp83a",4.71,4.83,5.12,0.377,2.47e-10,1.02,8.44e-10
"FBgn0010403","Obp83b",4.41,4.71,4.8,0.991,1.97e-19,0.325,0.102
"FBgn0046876","Obp83ef",1.55,1.08,0.807,-1.66,0.000115,-0.787,0.386
"FBgn0046875","Obp83g",1.86,1.08,1.31,-2.69,2.46e-13,0.99,0.189
"FBgn0011282","Obp84a",1.98,2.22,2.34,0.755,4.76e-06,0.462,0.0365
"FBgn0030103","Obp8a",1,1.78,1.97,2.5,9.27e-14,0.759,0.0676
"FBgn0039678","Obp99a",1.92,1.24,0.519,-2.21,6.47e-12,-1.8,0.135
"FBgn0039685","Obp99b",1.81,1.22,0.384,-2.05,7.27e-10,-3.26,0.00094
"FBgn0039682","Obp99c",3.2,1.34,1.39,-6.26,2.22e-167,0.179,0.746
"FBgn0030715","Or13a",2.2,2.41,2.33,0.666,6.62e-07,-0.224,0.244
"FBgn0062565","Or19b",1.42,1.89,1.87,1.63,6.71e-10,-0.0226,0.946
"FBgn0026398","Or22a",2.25,2.48,2.59,0.736,2.22e-07,0.469,0.105
"FBgn0026397","Or22b",2.65,3.02,3.08,1.2,3.44e-43,0.253,0.0264
"FBgn0026395","Or23a",1.7,1.79,1.94,0.328,0.222,0.623,0.223
"FBgn0023523","Or2a",1.55,1.74,1.96,0.618,0.02,0.82,0.0247
"FBgn0026392","Or33a",1.21,1.52,1.43,0.985,0.0066,-0.288,0.544
"FBgn0028946","Or35a",2.24,2.49,2.47,0.792,9.37e-08,-0.0506,0.802
"FBgn0033043","Or42b",2.99,2.99,3.09,-0.00316,0.969,0.373,0.0292
"FBgn0026389","Or43a",1.87,2.46,2.53,1.9,6.35e-35,0.31,0.2
"FBgn0026393","Or43b",2.17,2.56,2.55,1.29,2.21e-27,-0.00937,0.954
"FBgn0026386","Or47a",2.45,2.62,2.67,0.572,6e-08,0.198,0.209
"FBgn0026385","Or47b",2.47,3,2.94,1.77,2.21e-82,-0.148,0.359
"FBgn0028963","Or49b",1.89,2.1,1.96,0.676,0.000202,-0.437,0.118
"FBgn0034473","Or56a",2.39,2.52,2.54,0.419,0.000358,0.0844,0.611
"FBgn0034865","Or59b",2.79,3.16,3.26,1.2,1.38e-35,0.376,0.0105
"FBgn0041625","Or65a",1.96,2.09,1.9,0.421,0.0272,-0.371,0.443
"FBgn0041624","Or65b",1.93,2.14,1.98,0.671,0.000115,-0.387,0.324
"FBgn0041623","Or65c",1.43,1.43,1.52,0.124,0.748,0.824,0.307
"FBgn0036009","Or67a",2.26,2.41,2.49,0.483,0.0013,0.312,0.221
"FBgn0036019","Or67b",1.81,2.1,1.99,0.985,1.87e-07,-0.313,0.258
"FBgn0036078","Or67c",1.97,2.27,2.17,0.968,2.57e-10,-0.29,0.18
"FBgn0036080","Or67d",2.37,2.76,2.66,1.26,4e-27,-0.287,0.0757
"FBgn0041622","Or69a",1.99,1.95,1.93,-0.162,0.401,0.0513,0.897
"FBgn0030016","Or7a",2.27,2.5,2.7,0.741,3.24e-09,0.715,2.97e-06
"FBgn0041621","Or82a",2,2.16,2.17,0.552,0.00404,0.0507,0.874
"FBgn0037399","Or83c",1.68,2.07,1.99,1.32,3.2e-10,-0.244,0.397
"FBgn0037576","Or85a",2.11,2.28,2.24,0.544,0.000159,-0.0637,0.799
"FBgn0037590","Or85b",2.22,2.48,2.51,0.861,3.2e-12,0.149,0.499
"FBgn0037685","Or85f",1.76,1.92,1.82,0.471,0.0277,-0.268,0.381
"FBgn0038798","Or92a",2.95,3.19,3.17,0.772,8.27e-28,-0.00662,0.975
"FBgn0039551","Or98a",2.02,2.3,2.32,0.898,2.34e-08,0.168,0.609
"FBgn0030204","Or9a",2.42,2.63,2.82,0.707,8.13e-10,0.68,0.000829
"FBgn0037324","Orco",3.84,4.23,4.3,1.29,7.45e-106,0.272,0.0499
"FBgn0265102","Oseg1",2.41,2.68,2.67,0.885,3.78e-16,-0.00316,0.983
"FBgn0035317","Oseg2",2.39,3.01,3.04,2.06,3.86e-54,0.113,0.558
"FBgn0035264","Oseg4",2.02,2.47,2.6,1.52,7.12e-18,0.427,0.0714
"FBgn0032891","Oseg5",2.2,2.52,2.62,1.06,3.56e-15,0.365,0.0705
"FBgn0034452","Oseg6",2.39,2.72,2.8,1.08,3.54e-23,0.298,0.0801
"FBgn0003392","shi",3.75,3.52,3.44,-0.773,3.06e-42,-0.218,0.0976
"FBgn0011288","Snap25",3.4,2.52,2.41,-2.94,2.09e-132,-0.349,0.0491
"FBgn0004575","Syn",3.29,3.19,3.04,-0.355,9.48e-08,-0.456,0.000291
"FBgn0053094","Synd",3.12,2.99,2.94,-0.456,1.8e-09,-0.14,0.25
"FBgn0033876","Syngr",3.35,3.24,3.2,-0.397,2.23e-08,-0.0852,0.56
"FBgn0034691","Synj",2.89,2.8,2.8,-0.307,0.00344,0.016,0.925
"FBgn0004242","Syt1",3.83,3.61,3.45,-0.743,1.45e-32,-0.488,0.00309
"FBgn0028400","Syt4",3.41,3.54,3.52,0.401,3.87e-11,-0.0313,0.785
"FBgn0039900","Syt7",3.23,3.05,2.87,-0.638,8.66e-10,-0.539,0.0085
"FBgn0013343","Syx1A",3.46,3.4,3.2,-0.24,0.0213,-0.538,0.0504
